,Radius,Noise,IKINumber,MeanDeviation,MaxDeviation,MeanNrDigits,MaxNrDigits,MeanTimeTypingWindow,MaxTimeTypingWindow,MeanTrackingTime,MaxTrackingTime,TrackingWindowVisitCounter,TrialNumber,distance,prediction,label,is_test,SubjectNr,TrialNumber,Block,Score
1509,120,3,0.403017105,38.13773869,63.57,6.666666667,9,2.853066667,4.0579,1.13865,1.1755,2,86,-1.4028804535933346,Accuracy,Accuracy,FALSE,207,86,2,0.146
1510,120,3,0.403017105,42.96820313,89.2,6.666666667,9,2.744633333,4.0415,1.1379,1.2473,2,87,-0.8931455567666914,Accuracy,Accuracy,FALSE,207,87,3,0.146
1511,120,3,0.403017105,28.51906863,83.3,6.666666667,7,2.828533333,3.1296,1.65025,1.8319,2,88,-2.419775304201005,Accuracy,Accuracy,FALSE,207,88,3,0.145
1512,120,3,0.403017105,34.48807554,72.1,6.666666667,7,4.038633333,4.796,1.6855,2.0496,2,89,-0.999660817075687,Accuracy,Accuracy,TRUE,207,89,3,0.123
1513,120,3,0.403017105,52.77412027,106.41,6.666666667,9,3.102733333,3.8378,1.9448,2.6398,2,90,-0.9998525718465613,Accuracy,Accuracy,FALSE,207,90,3,0.144
1514,120,3,0.403017105,18.64695332,45.75,10.0,11,4.69965,5.397,1.4669,1.4669,1,91,-0.3902877593902202,Accuracy,Accuracy,FALSE,207,91,3,0.146
1515,120,3,0.403017105,28.27455852,50.86,6.666666667,9,3.5858,4.0621,1.21125,1.6127,2,92,-1.266203897146704,Accuracy,Accuracy,FALSE,207,92,4,0.144
1516,120,3,0.403017105,36.91751899,59.49,10.0,13,4.4033,5.7577,1.5388,1.5388,1,93,-0.05870782311731071,Accuracy,Accuracy,FALSE,207,93,4,0.146
1517,120,3,0.403017105,34.085,66.34,6.666666667,12,3.580733333,6.1055,1.3933,1.6116,2,94,0.7099515028668494,Speed,Accuracy,FALSE,207,94,4,0.144
1518,120,3,0.403017105,41.44746835,108.3,10.0,13,4.46405,5.0937,1.1762,1.1762,1,95,1.0128415871165353,Speed,Accuracy,FALSE,207,95,4,0.146
1519,120,3,0.403017105,50.40543326,100.8,10.0,12,4.89875,5.122999999999999,1.8305,1.8305,1,96,0.9534951314645946,Speed,Accuracy,FALSE,207,96,4,0.145
1520,120,5,0.451450497,30.82609977,65.0,3.333333333,6,1.333883333,2.4768,1.34942,2.0489,5,107,-1.3323040464954459,Accuracy,Accuracy,FALSE,208,107,1,0.143
1521,120,5,0.451450497,47.61620504,166.16,2.857142857,6,1.1689,2.3753,2.397066667,3.99,6,108,-1.0001336858731675,Accuracy,Accuracy,TRUE,208,108,1,-0.111
1522,120,5,0.451450497,36.34502392,91.96,2.0,4,0.9480200000000001,1.6163,1.7158333330000002,3.7236,9,109,-1.478004721270048,Accuracy,Accuracy,FALSE,208,109,1,0.127
1523,120,5,0.451450497,34.741544399999995,97.65,1.333333333,3,0.7158,1.6879,1.579328571,2.8491,14,110,-0.9996446817857579,Accuracy,Accuracy,FALSE,208,110,1,0.123
1524,120,5,0.451450497,31.00658635,74.91,1.176470588,4,0.545505882,1.5951,1.49828125,3.0695,16,111,-3.6496489010351083,Accuracy,Accuracy,TRUE,208,111,1,0.132
1525,120,5,0.451450497,40.16227929,88.21,1.25,4,0.5135375,1.1454,1.21786,3.2894,15,112,-3.4921019946408705,Accuracy,Accuracy,FALSE,208,112,2,0.136
1526,120,5,0.451450497,37.87435101,82.08,2.222222222,5,1.064055556,2.5034,1.183725,1.9771,8,113,-1.1667099772302065,Accuracy,Accuracy,TRUE,208,113,2,0.131
1527,120,5,0.451450497,42.78858044,77.35,2.222222222,4,1.0673333329999999,2.0558,2.0486625,4.4593,8,114,-2.311403283877888,Accuracy,Accuracy,FALSE,208,114,2,0.137
1528,120,5,0.451450497,41.86396996,90.51,2.5,4,1.055425,1.6447,0.9963285709999999,1.5385,7,115,-1.5886518039565316,Accuracy,Accuracy,FALSE,208,115,2,0.133
1529,120,5,0.451450497,44.33274376,95.35,2.5,4,1.0398125,1.8974,0.7778857140000001,0.9562,7,116,-0.9997605489094011,Accuracy,Accuracy,FALSE,208,116,2,0.134
1530,120,5,0.451450497,38.00073852,87.1,2.5,5,1.258675,1.8948,0.684371429,1.175,7,117,-1.140357422307042,Accuracy,Accuracy,FALSE,208,117,3,0.133
1531,120,5,0.451450497,45.47817326,106.3,2.857142857,5,1.472885714,2.648,1.076833333,1.6873,6,118,0.11384788868569784,Speed,Accuracy,FALSE,208,118,3,0.142
1532,120,5,0.451450497,37.58111617,118.67,2.857142857,7,1.172671429,2.7805,0.979083333,1.5378,6,119,-1.0355129171596125,Accuracy,Accuracy,FALSE,208,119,3,0.144
1533,120,5,0.451450497,40.55399645,96.09,1.8181818180000002,4,0.8142727270000001,2.1734,1.22462,2.9951,10,120,-1.1613182171134837,Accuracy,Accuracy,FALSE,208,120,3,0.139
1534,120,5,0.451450497,41.18860544,91.88,2.5,5,1.2593625,2.6515,1.5577428569999998,3.8661,7,121,-1.231300576433719,Accuracy,Accuracy,FALSE,208,121,3,0.11
1535,120,5,0.451450497,42.49103239,86.32,2.857142857,5,1.305414286,2.4248,1.224883333,1.9743,6,122,-1.1868268495145045,Accuracy,Accuracy,FALSE,208,122,4,0.142
1536,120,5,0.451450497,34.69742754,105.02,2.5,3,1.2304375,2.2677,1.309814286,1.9006,7,123,0.3393963997630275,Speed,Accuracy,FALSE,208,123,4,0.131
1537,120,5,0.451450497,30.63754348,77.06,2.857142857,5,1.1871,1.8233,1.1851,2.0461,6,124,-1.519765066615713,Accuracy,Accuracy,FALSE,208,124,4,0.143
1538,120,5,0.451450497,51.17570313,115.31,2.222222222,4,1.030477778,1.8451,0.9727375,1.3182,8,125,-1.170932569559009,Accuracy,Accuracy,TRUE,208,125,4,0.132
1539,120,5,0.451450497,59.92771167,111.07,2.857142857,5,1.1334428570000001,1.8737,1.094266667,1.9040000000000001,6,126,-1.887567028331914,Accuracy,Accuracy,FALSE,208,126,4,0.143
1540,80,3,0.451450497,28.105161900000002,67.65,5.0,7,2.983225,3.7287,0.5096,0.5549,3,17,0.3294211307052374,Speed,Accuracy,FALSE,208,17,1,0.144
1541,80,3,0.451450497,23.64248352,49.33,6.666666667,9,3.4601666669999998,4.716,0.5539999999999999,0.6225,2,18,-0.16644300190902628,Accuracy,Accuracy,TRUE,208,18,1,0.145
1542,80,3,0.451450497,27.76164329,50.42,6.666666667,9,3.469166667,4.9876,2.03815,2.8167,2,19,-1.0218870831924973,Accuracy,Accuracy,FALSE,208,19,1,0.143
1543,80,3,0.451450497,70.99144809,113.05,20.0,20,8.6487,8.6487,0.0,0.0,0,20,-0.9999301481211693,Accuracy,Accuracy,FALSE,208,20,1,-0.2
1544,80,3,0.451450497,45.85338235,75.6,2.5,10,1.7449875,5.1392,0.8685285709999999,1.9255,7,21,0.1358748766859451,Speed,Accuracy,TRUE,208,21,1,0.14
1545,80,3,0.451450497,26.98842832,61.79,4.0,6,2.35928,3.3529,1.448325,1.7890000000000001,4,22,-0.7358293917982527,Accuracy,Accuracy,FALSE,208,22,2,0.142
1546,80,3,0.451450497,23.24965974,83.15,4.0,6,2.1185400000000003,3.1803,1.343775,1.6524,4,23,-0.6180240042263273,Accuracy,Accuracy,TRUE,208,23,2,0.077
1547,80,3,0.451450497,28.40569416,52.08,5.0,7,2.59175,3.5056,1.310033333,1.7888,3,24,-1.2253140309062647,Accuracy,Accuracy,FALSE,208,24,2,0.144
1548,80,3,0.451450497,36.22186583,78.16,6.666666667,9,3.403133333,4.4638,1.54965,1.791,2,25,1.202079945558069,Speed,Accuracy,FALSE,208,25,2,0.144
1549,80,3,0.451450497,21.12079295,48.49,4.0,6,2.9603,4.9462,1.24085,1.7205,4,26,-0.6038498741727677,Accuracy,Accuracy,FALSE,208,26,2,0.13
1550,80,3,0.451450497,31.15734201,75.45,4.0,7,2.3138400000000003,3.9044,0.950575,1.4473,4,27,0.6192505419510402,Speed,Accuracy,FALSE,208,27,3,0.143
1551,80,3,0.451450497,39.36908738,81.5,6.666666667,11,3.9110333330000002,6.3481,0.76005,1.239,2,28,3.514109580559682,Speed,Accuracy,FALSE,208,28,3,0.082
1552,80,3,0.451450497,27.71627273,78.82,5.0,7,2.915725,3.7525,1.3314,1.7884,3,29,0.24520684984367824,Speed,Accuracy,FALSE,208,29,3,0.143
1553,80,3,0.451450497,33.49,74.33,6.666666667,9,3.1442,4.1657,1.10215,1.5819999999999999,2,30,1.0009077908826929,Speed,Accuracy,FALSE,208,30,3,0.145
1554,80,3,0.451450497,27.93832714,55.8,6.666666667,9,3.969633333,4.9913,1.273,1.8555,2,31,0.022681508104732573,Speed,Accuracy,FALSE,208,31,3,0.143
1555,80,3,0.451450497,30.05712121,75.08,4.0,7,2.7983599999999997,5.8789,1.240325,1.6507,4,32,1.7772510815009892,Speed,Accuracy,FALSE,208,32,4,0.131
1556,80,3,0.451450497,29.16022945,76.32,5.0,6,2.7778,3.2742,1.2175,1.5816,3,33,-0.28646900377259266,Accuracy,Accuracy,FALSE,208,33,4,0.143
1557,80,3,0.451450497,17.61871901,47.01,10.0,10,5.4867,5.9173,1.5856,1.5856,1,34,0.06855191258467974,Speed,Accuracy,FALSE,208,34,4,0.145
1558,80,3,0.451450497,42.50613779,110.91,5.0,8,2.5658,4.312,0.975566667,1.5619999999999998,3,35,0.6926485600871503,Speed,Accuracy,TRUE,208,35,4,-0.2
1559,80,3,0.451450497,39.64476723,123.29,4.0,6,2.15358,2.5660000000000003,1.3437,2.2005,4,36,-0.9903127641140274,Accuracy,Accuracy,FALSE,208,36,4,-0.2
1560,120,3,0.451450497,31.51794271,82.42,10.0,13,4.3342,5.6076,1.9797,1.9797,1,47,0.2499440082393024,Speed,Accuracy,FALSE,208,47,1,0.146
1561,120,3,0.451450497,26.39661253,62.03,6.666666667,8,3.152566667,3.9824,1.0657,1.6134,2,48,-1.434112871323117,Accuracy,Accuracy,TRUE,208,48,1,0.145
1562,120,3,0.451450497,35.22505618,112.58,5.0,9,2.380075,4.2219,1.223866667,2.1251,3,49,-0.900644128954306,Accuracy,Accuracy,FALSE,208,49,1,0.144
1563,120,3,0.451450497,34.96973392,63.37,6.666666667,8,3.2697,4.2117,1.2849,1.6856,2,50,-1.4317854912875219,Accuracy,Accuracy,FALSE,208,50,1,0.145
1564,120,3,0.451450497,30.29617711,87.55,6.666666667,9,3.3351,4.7659,1.393,2.1953,2,51,-0.9998762650638765,Accuracy,Accuracy,TRUE,208,51,1,0.144
1565,120,3,0.451450497,34.63236253,103.08,6.666666667,8,3.568866667,4.6877,1.4313,2.1255,2,52,-0.2611513902005894,Accuracy,Accuracy,FALSE,208,52,2,0.144
1566,120,3,0.451450497,30.66660422,59.7,6.666666667,10,3.1529,4.6659,0.9182,1.173,2,53,-0.8562498087476426,Accuracy,Accuracy,TRUE,208,53,2,0.145
1567,120,3,0.451450497,31.96066194,86.46,10.0,12,4.61225,5.575,2.342,2.342,1,54,-0.11807112243180862,Accuracy,Accuracy,FALSE,208,54,2,0.145
1568,120,3,0.451450497,29.02509474,56.1,6.666666667,9,3.5830666669999998,5.7151,0.88365,1.2488,2,55,-0.8294823083673689,Accuracy,Accuracy,FALSE,208,55,2,0.125
1569,120,3,0.451450497,31.71820513,54.72,6.666666667,8,3.1444333330000003,3.8374,0.9906,1.0265,2,56,-1.8110573329900546,Accuracy,Accuracy,FALSE,208,56,2,0.145
1570,120,3,0.451450497,38.84294264,87.14,10.0,11,4.4631,4.542,1.6105,1.6105,1,57,-0.8557508660215601,Accuracy,Accuracy,FALSE,208,57,3,0.146
1571,120,3,0.451450497,28.143848100000003,56.12,6.666666667,9,2.902933333,4.1863,0.8814,0.9544,2,58,-1.3773097541835937,Accuracy,Accuracy,FALSE,208,58,3,0.146
1572,120,3,0.451450497,31.28698113,85.29,6.666666667,8,4.421133333,4.9881,1.0298,1.3215,2,59,-0.9320352874261969,Accuracy,Accuracy,FALSE,208,59,3,0.133
1573,120,3,0.451450497,21.08217494,44.87,6.666666667,10,3.144866667,4.942,0.8084,1.0991,2,60,-0.9999347234190038,Accuracy,Accuracy,FALSE,208,60,3,0.146
1574,120,3,0.451450497,36.29944282,75.14,10.0,11,3.87445,4.8712,1.5396,1.5396,1,61,-0.6458433736614294,Accuracy,Accuracy,FALSE,208,61,3,0.147
1575,120,3,0.451450497,27.52014151,60.07,10.0,11,4.9123,4.9135,0.6649,0.6649,1,62,-0.49599286325099834,Accuracy,Accuracy,FALSE,208,62,4,0.146
1576,120,3,0.451450497,40.93805353,86.53,10.0,11,4.53885,5.0752,1.8305,1.8305,1,63,-0.2875073216823777,Accuracy,Accuracy,FALSE,208,63,4,0.136
1577,120,3,0.451450497,24.919221899999997,65.24,10.0,11,3.92645,4.0862,0.8099,0.8099,1,64,-0.7137693657464949,Accuracy,Accuracy,FALSE,208,64,4,0.147
1578,120,3,0.451450497,32.50782828,69.29,10.0,12,4.45165,4.4529,1.3198,1.3198,1,65,-0.3594382053618487,Accuracy,Accuracy,TRUE,208,65,4,0.146
1579,120,3,0.451450497,20.17307692,41.88,10.0,16,5.33895,6.9381,1.2463,1.2463,1,66,0.44405209910215737,Speed,Accuracy,FALSE,208,66,4,0.135
1580,80,5,0.451450497,35.27390929,81.68,3.333333333,5,1.4628833330000002,2.4741,1.14418,1.7872,5,77,-0.2165662522735049,Accuracy,Accuracy,FALSE,208,77,1,0.091
1581,80,5,0.451450497,46.2683945,127.41,2.222222222,4,1.2670333329999999,2.1236,1.3888125,1.8572,8,78,-0.1580253922092339,Accuracy,Accuracy,TRUE,208,78,1,-0.2
1582,80,5,0.451450497,39.32953917,87.58,2.0,3,1.10765,1.8408,1.317,1.8575,9,79,-1.291812653943445,Accuracy,Accuracy,FALSE,208,79,1,0.003
1583,80,5,0.451450497,32.65756098,74.82,2.222222222,4,1.152166667,1.9194,1.4204125,2.1299,8,80,-0.999886424017235,Accuracy,Accuracy,FALSE,208,80,1,0.129
1584,80,5,0.451450497,32.89687702,71.3,2.5,3,1.3243875,1.7412,1.5638,2.9501,7,81,-1.2884274718174207,Accuracy,Accuracy,TRUE,208,81,1,0.119
1585,80,5,0.451450497,34.17561969,75.05,2.857142857,6,1.5872571430000002,2.3476,1.284833333,2.7462,6,82,-0.22072882581747544,Accuracy,Accuracy,FALSE,208,82,2,0.121
1586,80,5,0.451450497,38.14863475,96.29,2.5,5,1.2298375,2.0977,1.3572,2.4741,7,83,-0.2838806839316005,Accuracy,Accuracy,TRUE,208,83,2,0.038
1587,80,5,0.451450497,40.3144152,95.85,2.222222222,4,1.157855556,1.8166,1.9944125,4.9405,8,84,-1.6134805187443049,Accuracy,Accuracy,FALSE,208,84,2,-0.2
1588,80,5,0.451450497,36.58685379,111.18,2.0,4,0.97491,1.6618,2.595444444,8.6388,9,85,-1.223383916369054,Accuracy,Accuracy,FALSE,208,85,2,-0.2
1589,80,5,0.451450497,33.48002401,96.76,2.222222222,4,1.149466667,1.9155,3.2866375,7.4099,8,86,-0.9234299441632684,Accuracy,Accuracy,FALSE,208,86,2,0.023
1590,80,5,0.451450497,34.38366435,117.39,1.428571429,3,0.8300714290000001,2.1165,2.640915385,6.7221,13,87,-1.0002591152202407,Accuracy,Accuracy,FALSE,208,87,3,-0.2
1591,80,5,0.451450497,25.55091869,76.76,1.428571429,4,0.776857143,1.6691,2.4727076919999997,6.6488,13,88,-1.000282536199815,Accuracy,Accuracy,FALSE,208,88,3,0.117
1592,80,5,0.451450497,25.78263058,71.06,1.0,3,0.504775,1.0629,2.1663210530000003,4.533,19,89,-2.989550949347439,Accuracy,Accuracy,FALSE,208,89,3,0.123
1593,80,5,0.451450497,32.4870424,76.15,1.0,3,0.4856,1.1659,1.896268421,3.3626,19,90,-2.9696085474804543,Accuracy,Accuracy,FALSE,208,90,3,0.115
1594,80,5,0.451450497,27.03476923,62.46,1.0,4,0.441755,0.9914,1.817721053,3.2951,19,91,-3.1173068299996003,Accuracy,Accuracy,FALSE,208,91,3,0.127
1595,80,5,0.451450497,25.16213043,76.02,1.0,3,0.512,1.1168,2.4758052630000003,6.1664,19,92,-2.673500801702875,Accuracy,Accuracy,FALSE,208,92,4,0.099
1596,80,5,0.451450497,31.86338605,94.67,0.9523809520000001,3,0.578419048,1.3583,1.8399150000000002,2.8849,20,93,-3.7556142744223124,Accuracy,Accuracy,FALSE,208,93,4,0.007
1597,80,5,0.451450497,26.56335526,69.74,1.5384615380000002,3,0.807023077,1.6369999999999998,1.714391667,2.4035,12,94,-1.9523102142845548,Accuracy,Accuracy,FALSE,208,94,4,0.134
1598,80,5,0.451450497,30.50095293,106.82,1.333333333,4,0.6800533329999999,1.7415,2.0512,3.6389,14,95,-1.1758842423492735,Accuracy,Accuracy,TRUE,208,95,4,-0.06
1599,80,5,0.451450497,28.21085561,90.86,1.111111111,3,0.587861111,1.2598,1.8555058819999999,3.9097,17,96,-2.510954416237929,Accuracy,Accuracy,FALSE,208,96,4,0.028
1600,120,3,0.211221579,34.92202703,59.82,6.666666667,9,1.5266333330000001,2.2264,0.701,0.7374,2,107,-2.5099838114350574,Accuracy,Accuracy,FALSE,209,107,1,0.109
1601,120,3,0.211221579,28.44677824,46.97,10.0,11,2.50755,2.6995,0.9566,0.9566,1,108,-1.3798966928052905,Accuracy,Accuracy,FALSE,209,108,1,0.109
1602,120,3,0.211221579,22.52047431,47.24,6.666666667,9,1.7138333330000002,2.6989,0.8117,0.9570000000000001,2,109,-1.8498245451419932,Accuracy,Accuracy,TRUE,209,109,1,0.128
1603,120,3,0.211221579,24.84647343,55.59,10.0,10,2.1782,2.6748,0.7372,0.7372,1,110,-1.796741221421422,Accuracy,Accuracy,FALSE,209,110,1,0.139
1604,120,3,0.211221579,33.44364929,58.99,10.0,13,2.1653,3.1574,1.0301,1.0301,1,111,-1.1448392903808666,Accuracy,Accuracy,FALSE,209,111,1,0.139
1605,120,3,0.211221579,39.488426399999994,68.77,10.0,11,2.0641,2.0866,0.7378,0.7378,1,112,-2.30023828721516,Accuracy,Accuracy,FALSE,209,112,2,0.149
1606,120,3,0.211221579,33.07793103,58.43,10.0,12,2.4548,2.745,0.8849,0.8849,1,113,-1.5332580064159145,Accuracy,Accuracy,FALSE,209,113,2,0.129
1607,120,3,0.211221579,13.84732456,33.24,10.0,11,2.4818,2.87,0.7384,0.7384,1,114,-1.5023110979234118,Accuracy,Accuracy,TRUE,209,114,2,0.119
1608,120,3,0.211221579,25.60435185,64.84,6.666666667,10,1.3792666669999998,1.8156,0.9563,1.1034,2,115,-1.8116772751619066,Accuracy,Accuracy,FALSE,209,115,2,0.139
1609,120,3,0.211221579,23.88923404,44.15,6.666666667,10,1.625666667,2.3776,0.77205,0.8809999999999999,2,116,-1.67505082100798,Accuracy,Accuracy,FALSE,209,116,2,0.108
1610,120,3,0.211221579,27.59155251,57.92,10.0,11,2.22715,2.8468,1.3219999999999998,1.3219999999999998,1,117,-1.4211523343563726,Accuracy,Accuracy,FALSE,209,117,3,0.139
1611,120,3,0.211221579,17.87303371,35.94,10.0,11,1.91255,2.1411,0.8106,0.8106,1,118,-1.2960082211268307,Accuracy,Accuracy,FALSE,209,118,3,0.15
1612,120,3,0.211221579,29.28398058,67.45,10.0,12,2.07825,2.7765,1.2473,1.2473,1,119,-1.1982919228017663,Accuracy,Accuracy,FALSE,209,119,3,0.139
1613,120,3,0.211221579,22.20511312,48.76,10.0,12,2.354,3.1826,0.6635,0.6635,1,120,-1.145605501748436,Accuracy,Accuracy,TRUE,209,120,3,0.129
1614,120,3,0.211221579,18.22646789,52.27,10.0,11,2.26785,2.425,0.8826,0.8826,1,121,-1.3480465473254184,Accuracy,Accuracy,FALSE,209,121,3,0.129
1615,120,3,0.211221579,27.9915,50.88,10.0,11,2.3069,2.4431,0.8095,0.8095,1,122,-1.637862425665824,Accuracy,Accuracy,FALSE,209,122,4,0.119
1616,120,3,0.211221579,33.19897778,63.18,10.0,11,2.4028,2.5388,0.7387,0.7387,1,123,-1.8673281615263249,Accuracy,Accuracy,FALSE,209,123,4,0.139
1617,120,3,0.211221579,35.45455446,66.48,10.0,12,2.12565,2.6507,0.735,0.735,1,124,-1.6989067922562042,Accuracy,Accuracy,FALSE,209,124,4,0.149
1618,120,3,0.211221579,34.36419492,76.57,6.666666667,10,1.5485666669999998,2.1959,0.8853,1.2514,2,125,-2.3696151273097796,Accuracy,Accuracy,FALSE,209,125,4,0.118
1619,120,3,0.211221579,26.38106464,67.49,6.666666667,8,1.733333333,2.3422,0.9553,1.1008,2,126,-2.2493296333112283,Accuracy,Accuracy,FALSE,209,126,4,0.098
1620,80,5,0.211221579,29.51625551,85.71,10.0,13,2.3385,2.6429,1.2407,1.2407,1,17,0.09480624297979345,Speed,Accuracy,FALSE,209,17,1,0.09
1621,80,5,0.211221579,24.44407692,51.59,10.0,15,2.67965,3.6566,1.5161,1.5161,1,18,0.8005569200244503,Speed,Accuracy,FALSE,209,18,1,0.128
1622,80,5,0.211221579,24.78667969,64.81,10.0,10,2.7297,2.8225,0.966,0.966,1,19,0.19016906628739838,Speed,Accuracy,TRUE,209,19,1,0.128
1623,80,5,0.211221579,35.21097902,93.82,10.0,12,3.0272,3.0662,1.4454,1.4454,1,20,1.0058949179482082,Speed,Accuracy,FALSE,209,20,1,0.029
1624,80,5,0.211221579,49.46114391,99.29,10.0,14,2.75795,3.3569999999999998,1.6534,1.6534,1,21,1.1017260372561553,Speed,Accuracy,FALSE,209,21,1,-0.2
1625,80,5,0.211221579,34.21914634,87.46,6.666666667,12,2.105033333,3.4748,1.71965,1.9269999999999998,2,22,1.1421059351771956,Speed,Accuracy,FALSE,209,22,2,0.048
1626,80,5,0.211221579,45.60258359,123.83,5.0,11,1.443625,3.0225,1.5906666669999998,1.8824,3,23,1.67924920001574,Speed,Accuracy,FALSE,209,23,2,-0.2
1627,80,5,0.211221579,43.75521866,92.22,5.0,9,1.632625,2.5684,1.194633333,1.3098,3,24,0.33194286311676235,Speed,Accuracy,TRUE,209,24,2,-0.013
1628,80,5,0.211221579,37.89818792,93.26,6.666666667,10,1.9132333330000002,3.0964,1.48125,1.8571,2,25,0.7844511270601645,Speed,Accuracy,FALSE,209,25,2,-0.016
1629,80,5,0.211221579,45.93730038,106.15,6.666666667,11,1.6450333330000002,2.5942,1.41205,1.6514,2,26,0.9984116411233993,Speed,Accuracy,FALSE,209,26,2,-0.2
1630,80,5,0.211221579,31.01287273,95.36,5.0,8,1.223875,1.7835,1.194866667,1.3776,3,27,0.4283923869091938,Speed,Accuracy,FALSE,209,27,3,0.045
1631,80,5,0.211221579,25.96049342,76.04,4.0,7,1.0504200000000001,1.7349,1.120275,1.445,4,28,-1.3017955721181713,Accuracy,Accuracy,FALSE,209,28,3,0.126
1632,80,5,0.211221579,40.10777108,103.3,4.0,5,1.21088,1.5731,1.051775,1.5819999999999999,4,29,-0.8004217282362273,Accuracy,Accuracy,FALSE,209,29,3,0.005
1633,80,5,0.211221579,21.94182143,47.43,5.0,7,1.30605,1.8085,0.988733333,1.1028,3,30,-0.9699831952761068,Accuracy,Accuracy,TRUE,209,30,3,0.117
1634,80,5,0.211221579,36.40530864,81.54,5.0,6,1.054175,1.3787,1.081566667,1.2409999999999999,3,31,-1.4089216040388428,Accuracy,Accuracy,FALSE,209,31,3,0.085
1635,80,5,0.211221579,31.64654676,93.06,5.0,6,1.261325,1.5185,1.2388333329999999,1.3033,3,32,-0.6055701878221077,Accuracy,Accuracy,FALSE,209,32,4,0.03
1636,80,5,0.211221579,31.54730038,79.37,5.0,7,1.1999,1.3723,0.988966667,1.1712,3,33,-1.2923722129931146,Accuracy,Accuracy,FALSE,209,33,4,0.118
1637,80,5,0.211221579,39.415,129.41,4.0,7,1.1669399999999999,2.1338,1.24065,1.9252,4,34,0.00707802286337178,Speed,Accuracy,FALSE,209,34,4,-0.2
1638,80,5,0.211221579,33.27016854,105.18,2.857142857,5,0.8057,1.1976,1.116133333,1.5859999999999999,6,35,-0.19893004892025734,Accuracy,Accuracy,FALSE,209,35,4,-0.164
1639,80,5,0.211221579,25.62422925,87.49,4.0,5,0.8311200000000001,1.2529,0.9670000000000001,1.1038,4,36,-1.4101991439013584,Accuracy,Accuracy,FALSE,209,36,4,0.051
1640,120,5,0.211221579,52.69178182,106.71,6.666666667,8,1.8529333330000002,2.2393,0.8463,0.9559,2,47,-0.5900366971007743,Accuracy,Accuracy,FALSE,209,47,1,0.078
1641,120,5,0.211221579,58.73271999999999,155.07,10.0,13,2.63665,3.0805,0.8823,0.8823,1,48,-0.9790782763480217,Accuracy,Accuracy,FALSE,209,48,1,-0.09
1642,120,5,0.211221579,25.697947600000003,79.51,6.666666667,7,1.541233333,1.8866,0.77495,0.8845,2,49,-1.5689693464472838,Accuracy,Accuracy,TRUE,209,49,1,0.129
1643,120,5,0.211221579,82.73285246,220.14,5.0,11,1.39155,2.5542,1.201566667,1.9836,3,50,-0.9998948490894028,Accuracy,Accuracy,FALSE,209,50,1,-0.2
1644,120,5,0.211221579,35.77194915,68.72,6.666666667,9,1.568,1.9363,0.9927,1.0287,2,51,-1.2707429788955777,Accuracy,Accuracy,FALSE,209,51,1,0.098
1645,120,5,0.211221579,41.9234375,96.73,6.666666667,10,1.6331,2.3696,1.1761,1.5411,2,52,-0.9365269330455076,Accuracy,Accuracy,FALSE,209,52,2,0.098
1646,120,5,0.211221579,29.70826568,61.55,5.0,8,1.259375,1.6125,0.9571666670000001,1.0307,3,53,-1.3443019434863372,Accuracy,Accuracy,FALSE,209,53,2,0.088
1647,120,5,0.211221579,34.472869200000005,92.3,6.666666667,7,1.4880666669999998,1.7345,1.21175,1.3932,2,54,-1.791328244032465,Accuracy,Accuracy,TRUE,209,54,2,0.128
1648,120,5,0.211221579,37.21790997,109.42,5.0,8,1.416525,1.9403,1.296433333,1.6846,3,55,-0.9095047113546956,Accuracy,Accuracy,FALSE,209,55,2,0.076
1649,120,5,0.211221579,33.87140562,89.53,6.666666667,9,1.5572,1.8878,1.2862,1.6156,2,56,-1.3904953022476731,Accuracy,Accuracy,FALSE,209,56,2,0.118
1650,120,5,0.211221579,34.93776892,89.41,6.666666667,9,1.5717,1.8625,1.35675,1.685,2,57,-1.4763325385879837,Accuracy,Accuracy,FALSE,209,57,3,0.128
1651,120,5,0.211221579,56.23246106,121.08,5.0,7,1.47135,2.4153,1.345166667,1.7576,3,58,-0.5208231335160213,Accuracy,Accuracy,FALSE,209,58,3,0.03
1652,120,5,0.211221579,52.64590406,114.77,5.0,6,1.206875,1.4828,1.199433333,1.3940000000000001,3,59,-1.432381609137885,Accuracy,Accuracy,FALSE,209,59,3,0.107
1653,120,5,0.211221579,47.26664063,123.61,5.0,6,1.1508,1.3291,1.0531,1.3951,3,60,-1.3721956969529465,Accuracy,Accuracy,TRUE,209,60,3,0.049
1654,120,5,0.211221579,56.9753,101.16,6.666666667,8,1.254233333,1.5835,0.8836,0.9572,2,61,-1.1879307011208389,Accuracy,Accuracy,FALSE,209,61,3,0.139
1655,120,5,0.211221579,32.14410377,87.95,6.666666667,8,1.2292,1.3876,1.4682,1.4692,2,62,-1.7988230161818506,Accuracy,Accuracy,FALSE,209,62,4,0.138
1656,120,5,0.211221579,45.1162963,102.47,6.666666667,8,1.599,2.056,0.88455,0.9574,2,63,-1.0237124398810642,Accuracy,Accuracy,FALSE,209,63,4,0.108
1657,120,5,0.211221579,39.256,93.25,6.666666667,11,1.583733333,2.075,1.17525,1.321,2,64,-0.9997763349786778,Accuracy,Accuracy,FALSE,209,64,4,0.098
1658,120,5,0.211221579,50.29566406,105.23,6.666666667,9,1.767633333,2.2609,0.91985,1.1755,2,65,-0.7103934078590418,Accuracy,Accuracy,FALSE,209,65,4,0.108
